id,title,year,cast,nepos,pct_nepo,type
tt0071562,The Godfather Part II,1974,Lee Strasberg,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Michael V. Gazzo,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,G.D. Spradlin,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Richard Bright,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Gastone Moschin,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Tom Rosqui,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Bruno Kirby,['https://en.wikipedia.org/wiki/Bruce_Kirby_(actor)'],16.666666666666664,film
tt0071562,The Godfather Part II,1974,Frank Sivero,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Francesca De Sapio,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Morgana King,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Marianna Hill,False,16.666666666666664,film
tt0071562,The Godfather Part II,1974,Leopoldo Trieste,False,16.666666666666664,film
tt0050083,12 Angry Men,1957,Henry Fonda,False,0.0,film
tt0050083,12 Angry Men,1957,Lee J. Cobb,False,0.0,film
tt0050083,12 Angry Men,1957,Martin Balsam,False,0.0,film
tt0050083,12 Angry Men,1957,John Fiedler,False,0.0,film
tt0050083,12 Angry Men,1957,E.G. Marshall,False,0.0,film
tt0050083,12 Angry Men,1957,Jack Klugman,False,0.0,film
tt0050083,12 Angry Men,1957,Edward Binns,False,0.0,film
tt0050083,12 Angry Men,1957,Jack Warden,False,0.0,film
tt0050083,12 Angry Men,1957,Joseph Sweeney,False,0.0,film
tt0050083,12 Angry Men,1957,Ed Begley,False,0.0,film
tt0050083,12 Angry Men,1957,George Voskovec,False,0.0,film
tt0050083,12 Angry Men,1957,Robert Webber,False,0.0,film
tt0050083,12 Angry Men,1957,Rudy Bond,False,0.0,film
tt0050083,12 Angry Men,1957,Tom Gorman,False,0.0,film
tt0050083,12 Angry Men,1957,James Kelly,False,0.0,film
tt0050083,12 Angry Men,1957,Billy Nelson,False,0.0,film
tt0050083,12 Angry Men,1957,John Savoca,False,0.0,film
tt0050083,12 Angry Men,1957,Walter Stocker,False,0.0,film
tt0108052,Schindler's List,1993,Liam Neeson,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Ralph Fiennes,"['https://en.wikipedia.org/wiki/Mark_Fiennes', 'https://en.wikipedia.org/wiki/Jennifer_Lash']",11.11111111111111,film
tt0108052,Schindler's List,1993,Ben Kingsley,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Caroline Goodall,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Jonathan Sagall,['https://en.wikipedia.org/wiki/Ruth_Sagall'],11.11111111111111,film
tt0108052,Schindler's List,1993,Embeth Davidtz,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Malgorzata Gebel,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Shmuel Levy,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Mark Ivanir,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Béatrice Macola,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Andrzej Seweryn,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Friedrich von Thun,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Krzysztof Luft,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Harry Nehring,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Norbert Weisser,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Adi Nitzan,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Michael Schneider,False,11.11111111111111,film
tt0108052,Schindler's List,1993,Miri Fabian,False,11.11111111111111,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Elijah Wood,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Viggo Mortensen,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Ian McKellen,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Orlando Bloom,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Noel Appleby,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Ali Astin,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Sean Astin,"['https://en.wikipedia.org/wiki/Patty_Duke', 'https://en.wikipedia.org/wiki/John_Astin']",5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,David Aston,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,John Bach,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Sean Bean,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Cate Blanchett,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Billy Boyd,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Sadwyn Brophy,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Alistair Browning,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Marton Csokas,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Richard Edge,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Jason Fitch,False,5.555555555555555,film
tt0167260,The Lord of the Rings: The Return of the King,2003,Bernard Hill,False,5.555555555555555,film
